id,word
2789,N the a million and <unk> to in billion its from cents $ for by shares of 's up on
2790,N the $ a of <unk> and in its about from to shares as other at is are more with
2791,the a N year $ its in from this <unk> an to it for up last earlier of week mr.
2792,the mr. but it a in <unk> he N and this by its we to some they that for i
2793,<unk> said and the in 's of president by a to that for at mr. was he has is chairman
2794,and <unk> the in N of to 's by a for with as but that from on at mr. are
2795,of and in <unk> for the N a to with from on that by is at $ about was or
2796,the in it that a to of he is <unk> as they with and mr. will are said for was
2797,<unk> bush said gorbachev lee 's r. j. a. peters baker johnson guber john chief james is phelan m. was
2798,of in to and for <unk> with on that is as by a the at was will has but which
2799,to and the <unk> a in of with by 's for is as said on says at has mr. that
2800,<unk> of a the new to in for former that and more by president very on N major director $
2801,of for to in and from N the by $ a <unk> at on with its that about or as
2802,to in that for and is the of said will are have a on <unk> was were by would with
2803,quarter year of period nine time <unk> company N months month week stock earlier half market u.s. sale first board
2804,N and <unk> the in 's to million of a from for shares with billion or by on as but
2805,N million <unk> and billion to shares the in a 's cents from of $ securities products bonds for by
2806,company u.s. <unk> first new third sale stock quarter year latest N market world past same next end second $
2807,of <unk> the in year for and from a N to $ on new sales with by its as that
2808,to in 's for and the said that a is of from he it was will on with by mr.
2809,million billion N a of to bid stake in for $ <unk> increase gain share and shares basis on cents
2810,million billion a N to in and of from on for an the or up down <unk> each with $
2811,company <unk> u.s. first new sale market N stock third quarter latest $ year board federal second bank world the
2812,<unk> a the to said in and of by it N as was up is for with will says had
2813,of in for to from and on by N at with $ income rose or a the as that profit
2814,million billion a to in N and of for from on the an or <unk> up down with each $
2815,be the sell N a $ <unk> buy comment make its have acquire pay yield take to n't continue an
2816,N $ a the shares <unk> of to from and common its in for about yen million new # half
2817,N $ the a about its to of in for than from at with more it that an <unk> on
2818,be the sell a <unk> $ N buy make its pay comment to take have acquire get continue yield help
2819,and N <unk> the in to of 's a million for from by with on but as or that shares
2820,the a <unk> N least $ its an this mr. new about 's all his it in which and said
2821,executive of president vice and officer <unk> said 's director chairman operating in for economist at chief financial to who
2822,<unk> are of and in 's to is have the that will who it said a they can as for
2823,<unk> the new own company u.s. of a business N and debt first to its in market offer stock for
2824,'s and to of in <unk> N for department said by stock bank government that has will company with from
2825,<unk> company new N u.s. first the $ stock of board group bank business market debt unit securities common a
2826,<unk> of N in group market price stake stock decline to company spokesman period and drop estate investment strong that
2827,been a the <unk> by in n't able that to said made as of sold an expected it they had
2828,a <unk> the of in and N as to by that is for an its with at more on 's
2829,the a N <unk> its an $ to in by this it mr. all their some his one new about
2830,the <unk> a in and for of to that N mr. it its said $ which by but is on
2831,the that is to it a in said <unk> he of mr. with and will says they for we was
2832,N the of a $ <unk> to and in its at with for from 's an by this on that
